truck	http://www.image-net.org/nodes/1/04490091/8d/8d902e72ab1f2ffab22dc578ae2e9a760ebec50f.thumb
truck	http://www.image-net.org/nodes/1/04490091/86/86ca307cdf966d02afb7386329bbc6825d6eaac8.thumb
truck	http://www.image-net.org/nodes/1/04490091/25/2570323e19db3ed730804b31531b38a7cc7588d5.thumb
truck	http://www.image-net.org/nodes/1/04490091/87/87813e2aa5c7c9a9959b811a3e7ddfa9f70780df.thumb
truck	http://www.image-net.org/nodes/1/04490091/0d/0dacfa8c72ce0c115efa65f8b78585b7ba3f9b4d.thumb
truck	http://www.image-net.org/nodes/1/04490091/86/86ca307cdf966d02afb7386329bbc6825d6eaac8.thumb
truck	http://www.image-net.org/nodes/1/04490091/85/85ffa518acdc687794ea5582040785eab2fdfe28.thumb
truck	http://www.image-net.org/nodes/1/04490091/84/8446ed371710c9b643388f7cbdedc101011a697d.thumb
truck	http://www.image-net.org/nodes/1/04490091/3c/3cd52085b99f39b473c26022e431b09625ef6faf.thumb
truck	http://www.image-net.org/nodes/1/04490091/90/9091ba5d4bc43059868b9aaaf2276b72573ecf7a.thumb
horse	http://www.image-net.org/nodes/12/02374451/bd/bd35c9c05d7ccd205b34cb3d4ae4bdcae1a8a8b8.thumb
horse	http://www.image-net.org/nodes/12/02374451/6e/6e2ec2c07c2077db9e8e8d9b9d63b6cdca419259.thumb
horse	http://www.image-net.org/nodes/12/02374451/72/72a0537a0751bf81ddf96d809043319faa7a4b91.thumb
horse	http://www.image-net.org/nodes/12/02374451/02/02da7f72caeecc3dfb5cf9c09652f56e051334bf.thumb
horse	http://www.image-net.org/nodes/12/02374451/2a/2a1621511296e22c0975170a52eb8a8abc5f93e3.thumb
horse	http://www.image-net.org/nodes/12/02374451/7f/7f3844888fecc8bd91c81c933c96a5996da0dc1a.thumb
horse	http://www.image-net.org/nodes/12/02374451/8e/8e275719891f55cedb26035b94d239e370ed43f7.thumb
horse	http://www.image-net.org/nodes/12/02374451/14/14d659dd8af3c9bf36f17a81cf0d02247a1debfd.thumb
horse	http://www.image-net.org/nodes/12/02374451/28/2833911dc3ff5d0456f7d26a1ee9a8a3687decae.thumb
horse	http://www.image-net.org/nodes/12/02374451/2a/2a1621511296e22c0975170a52eb8a8abc5f93e3.thumb
dog	http://www.image-net.org/nodes/11/02084071/5f/5f094c4993438264fff75ef5833db81bd777d7a8.thumb
dog	http://www.image-net.org/nodes/11/02084071/31/3132c60145545a6b994cdb1bd38b0ab284938ed5.thumb
dog	http://www.image-net.org/nodes/11/02084071/04/042119dd456fd3bfe612dcbe17213d0852b99392.thumb
dog	http://www.image-net.org/nodes/11/02084071/3c/3c003d17c79eb1724e38f00e3eb0aaa7f8b5c595.thumb
dog	http://www.image-net.org/nodes/11/02084071/f8/f83c47b53028dff003a2ca627a951a767a28b257.thumb
dog	http://www.image-net.org/nodes/11/02084071/16/16336218e45d644bb60d089e5a9e2bbbe46b745f.thumb
dog	http://www.image-net.org/nodes/11/02084071/16/16476565a4f8a7111d0cc9fa7ec9aa11b624cbc3.thumb
dog	http://www.image-net.org/nodes/11/02084071/f8/f8221715995921a017581e7896de39cc36ccacaf.thumb
dog	http://www.image-net.org/nodes/11/02084071/16/1647cde19260d3f67983c950f8648eb9f41d5aa3.thumb
dog	http://www.image-net.org/nodes/11/02084071/79/79d654a749937bcc33bae23ee991c188adf2167d.thumb
dog	http://www.image-net.org/nodes/11/02084071/31/31765f7d096bddab9e79b9c1e6c9d6bf7b1417be.thumb
cat	http://www.image-net.org/nodes/6/02121620/ba/ba001acd71960b0d72c1a6305fdc5f827461af9e.thumb
cat	http://www.image-net.org/nodes/6/02121620/a7/a720dfa060a67728184bc60a234f158ec2b3cf3e.thumb
cat	http://www.image-net.org/nodes/6/02121620/86/8657d14ffb78e2499c7e28e8be8de5d6f928c7e5.thumb
cat	http://www.image-net.org/nodes/6/02121620/3a/3ab90842f77ce7ebc718795c951694246b993cfc.thumb
cat	http://www.image-net.org/nodes/6/02121620/7b/7b4d25ec2b67845d6c67af74ede35fe6785f8915.thumb
cat	http://www.image-net.org/nodes/6/02121620/bf/bf964ce927a04a24187106d257f39840b0fe742b.thumb
cat	http://www.image-net.org/nodes/6/02121620/95/954bc281f7545b3dfcb695384dfdd5f4fa10461e.thumb
cat	http://www.image-net.org/nodes/6/02121620/8a/8ab7fefb683c9ddc7be4c8791855c0a60c036cec.thumb
cat	http://www.image-net.org/nodes/6/02121620/42/42415dbd19a06954bacb8a533e2e9bc34987bb51.thumb
cat	http://www.image-net.org/nodes/6/02121620/ed/ed4d8d2efe00cba64ad5ae56621c14c64bd48cb8.thumb
frog	http://www.image-net.org/nodes/9/01639765/2d/2d5c39e1c3d296d0c2cececb3ac8f279f3cdc86b.thumb
frog	http://www.image-net.org/nodes/9/01639765/0e/0edd41b2eb9a12513568f4c22faf806a2247f711.thumb
frog	http://www.image-net.org/nodes/9/01639765/25/255a82732c3c9ae16ce1500e5faa96b948ab798b.thumb
frog	http://www.image-net.org/nodes/9/01639765/1a/1a1a213d69135c0f490e007908dd24b13dd29432.thumb
frog	http://www.image-net.org/nodes/9/01639765/14/1463c54d4cd7bbd4084f31dfd0ee62ea9c557683.thumb
frog	http://www.image-net.org/nodes/9/01639765/44/44f11a8825dbf15a6a17b3f912b344e654ef7606.thumb
frog	http://www.image-net.org/nodes/9/01639765/57/5702e7cb54786791b3f731e3dd21f04cc53090f4.thumb
frog	http://www.image-net.org/nodes/9/01639765/23/231c242bb57532dea1dc5a7c9bb138a2b0b9acb4.thumb
frog	http://www.image-net.org/nodes/9/01639765/10/1081620778a6c40c736744d4d8aee57534a4f19e.thumb
frog	http://www.image-net.org/nodes/9/01639765/01/01149ee70c19862f1608c6f4748e8db825ae68d9.thumb
frog	http://www.image-net.org/nodes/9/01639765/1d/1ddb8166710bc22ffb36ae5159cfafb681e24831.thumb
deer	http://www.image-net.org/nodes/14/02430045/8f/8f05fa73ad41203104dcbbb66a73bb2353ebd315.thumb
deer	http://www.image-net.org/nodes/14/02430045/14/1400e50716a30c952dee4070956e71b2169226e2.thumb
deer	http://www.image-net.org/nodes/14/02430045/9e/9ef0cb3d722793dd0da5435bd875f19beef659d7.thumb
deer	http://www.image-net.org/nodes/14/02430045/a0/a032cab23742451d3e1b3f18672941487f5dcb82.thumb
deer	http://www.image-net.org/nodes/14/02430045/18/18df76fe17d05b7f70428c7aa9a62849bcc4fada.thumb
deer	http://www.image-net.org/nodes/14/02430045/bd/bd94a38e4348227e5f448c3f6ba54061e863a1a2.thumb
deer	http://www.image-net.org/nodes/14/02430045/a1/a1b8cfca6a364c44f6e209a70aa267c66f56c40a.thumb
deer	http://www.image-net.org/nodes/14/02430045/a8/a89c79dc81f074c7f276fce9d341f93e4455f32a.thumb
deer	http://www.image-net.org/nodes/14/02430045/43/43b39322550b02c8946b23a9d9783180a249d6f1.thumb
deer	http://www.image-net.org/nodes/14/02430045/c1/c127579262a3570a7159e8ba30a1a7b0d441b487.thumb
deer	http://www.image-net.org/nodes/14/02430045/dc/dc967d2b44648054b8933d834485e70f5748f312.thumb
deer	http://www.image-net.org/nodes/14/02430045/49/495b063e422de1a09113a17c78fe153286bf5dd7.thumb
bird	http://www.image-net.org/nodes/1/01503061/04/04db22a9bc724ebf1840c6c3631d51790e0f021a.thumb
bird	http://www.image-net.org/nodes/1/01503061/18/18741ec60c79cf435f7415254b5a893825a478cd.thumb
bird	http://www.image-net.org/nodes/1/01503061/32/32c3c369b25e4300ed8f0a0a28a610782ec6fe11.thumb
bird	http://www.image-net.org/nodes/1/01503061/26/268317a7ee67b3d1444fa721c27c2e2379a37954.thumb
bird	http://www.image-net.org/nodes/1/01503061/48/48a67825a599652257625eae314c12cba1577e51.thumb
bird	http://www.image-net.org/nodes/1/01503061/30/3087122475ec2ebfa43afa0d9a3bdb1516f12950.thumb
bird	http://www.image-net.org/nodes/1/01503061/31/31cdbf27e680383cade1e397982c32d72ccf861f.thumb
bird	http://www.image-net.org/nodes/1/01503061/0d/0deb99474c15ba02467d90110909cbf941047aa3.thumb
bird	http://www.image-net.org/nodes/1/01503061/17/17b797bc373230b67ecd5c93acc92d256a6b16d2.thumb
bird	http://www.image-net.org/nodes/1/01503061/2b/2b029977e5e6b2c91aa695ba912f9bb2844bd1e6.thumb
bird	http://www.image-net.org/nodes/1/01503061/05/0588c1ee3a3ba62ab9aa59dd4cf82d09d90f8801.thumb
bird	http://www.image-net.org/nodes/1/01503061/30/303e767c38cf699654e2d4cc8413b1e0a57dc4a8.thumb
bird	http://www.image-net.org/nodes/1/01503061/12/122edc58b7851ff1a06abff97442184adbfa1620.thumb
airplane	http://www.image-net.org/nodes/1/02691156/17/17af00938daad80b5e97027f6b3a3e1f1627aea2.thumb
airplane	http://www.image-net.org/nodes/1/02691156/15/15d05611a4a4cbad69a8a9f82bfac76bb2a53524.thumb
airplane	http://www.image-net.org/nodes/1/02691156/2f/2fffd24a51bee29569f275e291fb251305626664.thumb
airplane	http://www.image-net.org/nodes/1/02691156/0b/0b7ce0fe91e9d18c68cd781ad8e2b096a6be7a71.thumb
airplane	http://www.image-net.org/nodes/1/02691156/29/29648e979d1e9a117ee62bf6326c9ad8078a0d2b.thumb
airplane	http://www.image-net.org/nodes/1/02691156/14/147c143ab577a44330950d5c0bd122abe5e5a8c9.thumb
airplane	http://www.image-net.org/nodes/1/02691156/29/29648e979d1e9a117ee62bf6326c9ad8078a0d2b.thumb
airplane	http://www.image-net.org/nodes/1/02691156/0a/0a75c894439f217f70d974af1e09c57d6c233592.thumb
airplane	http://www.image-net.org/nodes/1/02691156/3a/3ad0619a39ada0c5e0d4c6f9aaa948bd483aa796.thumb
airplane	http://www.image-net.org/nodes/1/02691156/0d/0d35dfa86853848f11fb9673f4101576b1d39dc7.thumb
airplane	http://www.image-net.org/nodes/1/02691156/16/16326c47b05d3e327a980d13b84ee53189318b6f.thumb
airplane	http://www.image-net.org/nodes/1/02691156/11/112efe998473d40a34c4b94ae39987b82e269172.thumb
automobile	http://www.image-net.org/nodes/11/02958343/7d/7d816522144f156e806a8303178af8282adef8bc.thumb
automobile	http://www.image-net.org/nodes/11/02958343/25/252e02f20ed36d0e46d119b8163a717480167af2.thumb
automobile	http://www.image-net.org/nodes/11/02958343/21/21fa37e90260426da537447beae5d6c661bde2fe.thumb
automobile	http://www.image-net.org/nodes/11/02958343/22/223b2e69f580ae2bd791f54b33f3dd65929afecf.thumb
automobile	http://www.image-net.org/nodes/11/02958343/18/18690d47fc105a3f41a4d4e95afdde36c1641efc.thumb
automobile	http://www.image-net.org/nodes/11/02958343/1e/1ea918e542190435739b801aaa64c626e3f28ce7.thumb
automobile	http://www.image-net.org/nodes/11/02958343/b0/b0a42544ed65e1831b93783ce705b8b9091f854a.thumb
automobile	http://www.image-net.org/nodes/11/02958343/24/247bb6715d4ba47dccbe6d2ac98a5a4f3c4306ac.thumb
automobile	http://www.image-net.org/nodes/11/02958343/f1/f17e62406d9e7265b427645d13f5dbb9384039d1.thumb
automobile	http://www.image-net.org/nodes/11/02958343/20/20fbbabe5510413df3c3f799e14a3500f8a8f0c9.thumb
ship	http://www.image-net.org/nodes/1/04194289/01/017c23253cf1a6433e842efe063064aa01b686e3.thumb
ship	http://www.image-net.org/nodes/1/04194289/04/040f544e5031fc9aef9b68c94066fde4385e85a0.thumb
ship	http://www.image-net.org/nodes/1/04194289/65/65f24cbaf287c0260f8bcff4b5b9c85e8e358770.thumb
ship	http://www.image-net.org/nodes/1/04194289/07/07ecd16cc6ba47080b4ca8ce05e3f090662bff03.thumb
ship	http://www.image-net.org/nodes/1/04194289/6e/6e0ad061818097268cf59eca68410f30515d7929.thumb
ship	http://www.image-net.org/nodes/1/04194289/09/091e2761b9042a5188a16cb70b59dc893e808f99.thumb
ship	http://www.image-net.org/nodes/1/04194289/0c/0c58973edc0a818f4e19c00e1e550ef20b5fe2ca.thumb
ship	http://www.image-net.org/nodes/1/04194289/76/766a4f3c92ec1c31527efc8a1bad654b328e9d7f.thumb
ship	http://www.image-net.org/nodes/1/04194289/10/102e259b534df954394613dde3dc3dd2263cf75e.thumb
ship	http://www.image-net.org/nodes/1/04194289/14/14e3a9cc71c63c97a3d5e62f275620b6755979ff.thumb
ship	http://www.image-net.org/nodes/1/04194289/8f/8f74fa0e5186c68690bd7985f8d89870a2b8ba40.thumb
ship	http://www.image-net.org/nodes/1/04194289/1f/1f6ddbee1398d469ae80e2bba57cfb17e40fcb5d.thumb
ship	http://www.image-net.org/nodes/1/04194289/a9/a9f4d39df72b193390fe4264ca2187b131b41319.thumb
ship	http://www.image-net.org/nodes/1/04194289/27/275417e7320ebd05c10331e2aeb4c7c5d7d2b135.thumb
ship	http://www.image-net.org/nodes/1/04194289/30/30350ba766da3148b99d82284b3e5eeee5d7cc12.thumb
